,model,year,price,transmission,mileage,fuelType,mpg,engineSize,brand,carId
1092,4 Series,2017,18199,Semi-Auto,49985,Diesel,65.7,2.0,bmw,30251074
1093,Captur,2016,9899,Manual,21824,Petrol,55.4,0.9,renault,30572063
1094,Sportage,2021,21495,Manual,13009,Hybrid,47.9,1.6,kia,30271680
1095,Focus,2021,20695,Manual,13068,Petrol,53.3,1,ford,29863764
1096,Q2,2019,19995,Manual,13154,Petrol,47.1,1,audi,29911497
1097,Mazda2,2022,18495,Manual,13195,Petrol,56.5,1.5,mazda,30491027
1098,Taigo,2022,23995,Manual,13297,Petrol,51.4,1,volkswagen,30552673
1099,C4,2021,18995,Manual,13500,Petrol,54.3,1.2,citroen,30349058
1100,508,2019,20495,Semi-Auto,14220,Petrol,41.5,1.6,peugeot,30300718
1101,Golf,2019,25995,Semi-Auto,14230,Petrol,37.7,2,volkswagen,30520026
1102,208,2020,15995,Manual,14758,Petrol,53.3,1.2,peugeot,30039712
1103,HS,2021,19995,Manual,15005,Petrol,38.2,1.5,mg,30438844
1104,Jazz,2016,13549,Automatic,11150,Petrol,58.9,1.3,honda,30514594
1105,Q2,2018,15099,Manual,59931,Petrol,47.9,1.0,audi,30577471
1106,Fiesta,2020,15995,Manual,15092,Petrol,57.7,1,ford,30188929
1107,CX-30,2021,19995,Manual,15244,Petrol,47.9,2,mazda,30049118
1108,CX-30,2021,19995,Manual,15264,Petrol,47.9,2,mazda,30049117
1109,208,2019,11995,Manual,15305,Petrol,51.4,1.2,peugeot,30293415
1110,Captur,2019,14495,Manual,15317,Petrol,52.3,0.9,renault,29839672
1111,Kuga,2018,15995,Manual,15345,Petrol,45.6,1.5,ford,30444383
1112,CX-30,2020,17495,Manual,15444,Petrol,45.6,2,mazda,30515210
1113,308,2019,14995,Manual,15536,Petrol,48.7,1.2,peugeot,30176397
1114,108,2019,9995,Manual,15695,Petrol,58.9,1,peugeot,29234153
1115,Adam,2019,10995,Manual,15761,Petrol,44.8,1.2,vauxhall,30444380
1116,Insignia,2019,12399,Manual,49566,Diesel,61.4,1.6,vauxhall,30424909
1117,Polo,2018,14449,Manual,13178,Petrol,64.2,1.0,volkswagen,30466745
1118,MX-5,2015,15495,Manual,15883,Petrol,47.1,1.5,mazda,30317910
1119,5008,2020,23995,Manual,16074,Petrol,47.1,1.2,peugeot,30278844
1120,208,2019,12995,Manual,16136,Petrol,51.4,1.2,peugeot,30293290
1121,Mazda2,2020,15995,Manual,16243,Petrol,53.3,1.5,mazda,30293386
1122,1 Series,2018,14995,Manual,16682,Diesel,78.5,1.5,bmw,29984692
1123,CX-5,2020,24995,Automatic,16760,Petrol,36.7,2,mazda,30245484
1124,ZS,2021,17495,Manual,17030,Petrol,42.8,1.5,mg,30524703
1125,1 Series,2021,24695,Manual,17038,Petrol,41.5,1.5,bmw,30248511
1126,Stonic,2021,17995,Manual,17290,Hybrid,50.4,1,kia,30188954
1127,308,2016,9995,Manual,17699,Petrol,70.6,1.2,peugeot,30532051
1128,Kodiaq,2018,27349,Automatic,33754,Diesel,49.6,2.0,skoda,30354518
1129,Aygo,2018,9699,Manual,23952,Petrol,56.5,1.0,toyota,30308249
1130,Mazda3,2020,16995,Manual,17825,Petrol,51.4,2,mazda,30499633
1131,3008,2021,28995,Semi-Auto,17989,Hybrid,166.2,1.6,peugeot,30475005
1132,CX-30,2022,20495,Manual,18300,Petrol,47.9,2,mazda,29530004
1133,208,2018,12495,Manual,18390,Petrol,61.4,1.2,peugeot,29911493
1134,CX-3,2018,15995,Manual,18916,Petrol,42.8,2,mazda,30515211
1135,Qashqai,2019,19995,Automatic,18992,Petrol,39.8,1.3,nissan,30567714
1136,Fiesta,2019,13495,Manual,19092,Petrol,56.5,1,ford,30130697
1137,CX-3,2019,16295,Manual,19096,Petrol,42.8,2,mazda,30491025
1138,208,2020,18995,Semi-Auto,19197,Petrol,50.4,1.2,peugeot,30200398
