,model,year,price,transmission,mileage,fuelType,mpg,engineSize,brand,carId
1066,A3,2020,24699,Semi-Auto,17347,Petrol,47.9,1.5,audi,30367131
1067,Qashqai,2018,21399,Semi-Auto,17355,Petrol,39.8,1.3,nissan,30490034
1068,Focus,2019,18299,Automatic,17364,Petrol,47.9,1.5,ford,30557497
1069,Grand C4 Picasso,2018,18549,Semi-Auto,17365,Diesel,68.9,1.6,citroen,30531426
1070,Fiesta,2020,13399,Manual,17372,Petrol,54.3,1.0,ford,30042320
1071,5 Series,2020,30949,Semi-Auto,17374,Diesel,47.9,2.0,bmw,30384661
1072,Fabia,2019,14049,Manual,17387,Petrol,50.4,1.0,skoda,30476950
1073,C1,2020,9649,Manual,17404,Petrol,58.9,1.0,citroen,30348703
1074,500,2019,9849,Manual,17407,Petrol,55.4,1.2,fiat,30480237
1075,Grandland X,2019,11099,Manual,64154,Diesel,56.5,1.5,vauxhall,30284814
1076,Juke,2018,10749,Manual,43306,Diesel,70.6,1.5,nissan,30251265
1077,T-Cross,2020,17449,Manual,17419,Petrol,48.7,1.0,volkswagen,30267280
1078,C3,2019,11849,Manual,17423,Petrol,60.1,1.2,citroen,30392927
1079,Mazda2,2018,12349,Manual,17426,Petrol,49.6,1.5,mazda,30485041
1080,MX-5,2019,18849,Manual,17428,Petrol,44.8,1.5,mazda,30299746
1081,108,2017,7499,Manual,17429,Petrol,68.9,1.0,peugeot,30447978
1082,Golf,2019,20499,Semi-Auto,17437,Petrol,43.5,1.5,volkswagen,30132464
1083,DS 3 Crossback,2019,18699,Semi-Auto,17459,Petrol,47.1,1.2,ds,30498447
1084,Crossland X,2019,13299,Manual,17467,Petrol,44.8,1.2,vauxhall,30417079
1085,Corsa,2018,9899,Manual,17470,Petrol,54.3,1.4,vauxhall,30480281
1086,A Class,2019,20649,Manual,17498,Diesel,58.9,1.5,mercedes-benz,30401249
1087,Puma,2020,22499,Semi-Auto,25388,Petrol,45.6,1.0,ford,30438236
1088,A Class,2017,13549,Manual,33837,Diesel,72.4,1.5,mercedes-benz,30267191
1089,Swift,2019,10449,Manual,24924,Petrol,51.4,1.0,suzuki,30389310
1090,Clio,2016,9049,Manual,24947,Petrol,61.4,0.9,renault,30477059
1091,C Class,2018,23849,Automatic,24988,Diesel,58.9,2.1,mercedes-benz,30514550
1092,Octavia,2019,16849,Manual,24993,Diesel,56.5,1.6,skoda,30401152
1093,C3,2017,11049,Manual,25006,Petrol,61.4,1.2,citroen,30507550
1094,Mazda6,2019,17049,Manual,25036,Diesel,53.3,2.2,mazda,30075363
1095,A Class,2019,19049,Semi-Auto,25068,Diesel,67.3,1.5,mercedes-benz,30178504
1096,Puma,2019,17299,Manual,25073,Petrol,50.4,1.0,ford,30084507
1097,Astra,2021,13249,Manual,25145,Petrol,53.3,1.2,vauxhall,30531280
1098,595,2017,11449,Manual,25157,Petrol,47.1,1.4,abarth,30519566
1099,Picanto,2018,9899,Manual,23415,Petrol,64.2,1.0,kia,30447970
1100,208,2019,11449,Manual,9841,Petrol,51.4,1.2,peugeot,30348675
1101,Fiesta,2017,10849,Manual,17584,Petrol,64.2,1.1,ford,30367056
1102,MG3,2018,10299,Manual,17589,Petrol,47.1,1.5,mg,30476741
1103,CX-3,2019,18749,Automatic,17589,Petrol,39.2,2.0,mazda,30498613
1104,Mokka X,2019,15799,Semi-Auto,17590,Petrol,37.2,1.4,vauxhall,30325190
1105,Polo,2021,15449,Manual,17591,Petrol,51.4,1.0,volkswagen,30417120
1106,Crossland,2021,18799,Semi-Auto,17594,Petrol,46.3,1.2,vauxhall,30384598
1107,X2,2019,20999,Semi-Auto,17602,Petrol,37.2,2.0,bmw,30063579
1108,Adam,2017,9499,Manual,17605,Petrol,53.3,1.2,vauxhall,30514599
1109,Swift,2016,11049,Automatic,17607,Petrol,50.4,1.2,suzuki,30113711
1110,Adam,2018,9849,Manual,17619,Petrol,44.8,1.2,vauxhall,30551672
1111,Corsa,2018,8499,Manual,36920,Petrol,54.3,1.4,vauxhall,30354580
1112,Corsa,2021,16649,Automatic,15891,Petrol,52.3,1.2,vauxhall,30308039
1113,Corsa,2021,13549,Manual,17626,Petrol,54.3,1.2,vauxhall,30514609
1114,Fabia,2018,12449,Manual,17627,Petrol,61.4,1.0,skoda,30421713
1115,Optima,2019,15899,Manual,17634,Diesel,52.3,1.6,kia,30417033
1116,Aygo,2019,10049,Manual,17647,Petrol,56.5,1.0,toyota,30531442
1117,C3,2020,12449,Manual,17654,Petrol,51.4,1.2,citroen,30466683
1118,208,2020,18749,Semi-Auto,17657,Petrol,52.3,1.2,peugeot,30463890
1119,A3,2018,20549,Semi-Auto,17658,Petrol,44.1,1.0,audi,30354550
1120,Leon,2020,23099,Semi-Auto,17667,Petrol,38.7,2.0,seat,30325311
1121,Corsa,2019,10849,Manual,17675,Petrol,43.5,1.4,vauxhall,30480252
1122,Corsa,2019,11699,Manual,17677,Petrol,53.3,1.2,vauxhall,30250956
1123,Stonic,2019,15699,Manual,18593,Petrol,47.1,1.0,kia,30557115
1124,CX-3,2019,12799,Manual,67914,Petrol,42.8,2.0,mazda,30261019
1125,Hatch,2021,16599,Manual,17683,Petrol,51.4,1.5,mini,30417218
1126,Fortwo,2016,8199,Manual,17702,Petrol,68.9,1.0,smart,30348770
1127,1 Series,2019,17499,Manual,17709,Petrol,52.3,1.5,bmw,30233550
1128,500,2017,9349,Manual,17710,Petrol,60.1,1.2,fiat,30562721
1129,MG3,2021,11199,Manual,17712,Petrol,42.8,1.5,mg,30451765
1130,Fiesta,2020,11599,Manual,17712,Petrol,55.4,1.0,ford,30225508
1131,Venga,2018,14299,Automatic,17712,Petrol,43.4,1.6,kia,30460766
1132,Golf,2020,19899,Manual,17713,Petrol,47.1,1.5,volkswagen,30447858
1133,Focus,2019,15649,Manual,17734,Petrol,58.9,1.0,ford,30562740
1134,Kadjar,2020,17349,Manual,17751,Petrol,42.16,1.3,renault,30281111
1135,Passat,2020,19499,Semi-Auto,42666,Diesel,55.4,2.0,volkswagen,30502718
1136,Sportage,2019,16849,Manual,45290,Diesel,46.3,1.6,kia,30384530
1137,Focus,2018,15049,Manual,25541,Petrol,58.9,1.0,ford,30531441
1138,Range Rover Evoque,2020,25549,Manual,25660,Diesel,44.8,2.0,land rover,30421712
1139,Range Rover Evoque,2019,29049,Automatic,25687,Diesel,41.5,2.0,land rover,30225475
1140,Qashqai,2019,18349,Manual,25695,Petrol,39.8,1.3,nissan,30519526
1141,Corsa,2018,9899,Manual,25708,Petrol,55.4,1.4,vauxhall,30476785
1142,2 Series,2018,17549,Semi-Auto,25731,Petrol,53.3,1.5,bmw,30531405
1143,A Class,2018,18999,Semi-Auto,25758,Diesel,67.3,1.5,mercedes-benz,30075373
1144,500,2016,7799,Manual,25764,Petrol,60.1,1.2,fiat,30337888
1145,Crossland X,2019,12199,Manual,25780,Petrol,44.8,1.2,vauxhall,30498469
1146,T-Cross,2020,17799,Manual,25790,Petrol,47.9,1.0,volkswagen,30448036
1147,Range Rover Evoque,2019,27049,Automatic,35831,Diesel,42.2,2.0,land rover,30167917
1148,C3,2019,11049,Manual,33481,Petrol,51.4,1.2,citroen,30476727
1149,Focus,2020,16399,Manual,25841,Petrol,49.6,1.0,ford,30132301
1150,Hatch,2019,13799,Manual,25906,Petrol,44.8,1.5,mini,30425010
1151,Aygo,2017,9299,Manual,25908,Petrol,68.9,1.0,toyota,30360539
1152,Focus,2018,12649,Manual,25954,Petrol,58.9,1.0,ford,30188170
1153,Corsa,2019,10599,Manual,25998,Petrol,44.8,1.4,vauxhall,30424902
1154,Corsa,2021,13649,Manual,26008,Petrol,53.3,1.2,vauxhall,30448032
1155,Fabia,2018,9899,Manual,26012,Petrol,57.7,1.0,skoda,30447899
1156,2 Series,2017,13899,Manual,26018,Diesel,68.9,2.0,bmw,30447767
1157,Yeti Outdoor,2017,16799,Semi-Auto,26018,Petrol,51.4,1.2,skoda,30084435
1158,Clio,2019,10199,Manual,26054,Petrol,46.3,0.9,renault,30272430
1159,Range Rover Velar,2019,33049,Automatic,37066,Diesel,42.2,2.0,land rover,30348693
1160,Leon,2019,17849,Semi-Auto,18785,Petrol,47.1,1.5,seat,30480315
1161,Leon,2020,17799,Manual,17884,Petrol,44.8,1.5,seat,30360588
1162,A1,2017,12199,Manual,17889,Petrol,None,1.0,audi,30208671
